'station','sensor','year','month','day',0000,0100,0200,0300,0400,0500,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
BEC,2,20060101,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.12,1.13,1.16,1.16
BEC,2,20060102,1.18,1.18,1.20,1.20,1.22,1.22,1.22,1.22,1.22,1.22,1.32,1.43,1.63,1.80,1.82,1.91,1.91,1.93,1.95,1.96,1.99,2.02,2.02,2.02
BEC,2,20060103,2.02,2.02,2.02,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03
BEC,2,20060104,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03
BEC,2,20060105,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03
BEC,2,20060106,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03
BEC,2,20060107,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03
BEC,2,20060108,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03
BEC,2,20060109,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,m,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03
BEC,2,20060110,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03
BEC,2,20060111,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03
BEC,2,20060112,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,m,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03
BEC,2,20060113,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03
BEC,2,20060114,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03
BEC,2,20060115,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.04,2.04,2.04,2.04,m,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060116,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060117,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060118,2.04,2.04,2.04,m,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060119,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060120,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060121,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060122,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060123,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060124,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060125,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060126,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060127,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060128,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060129,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060130,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060131,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060201,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060202,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060203,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060204,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060205,2.04,2.04,2.04,2.04,2.04,2.00,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060206,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060207,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060208,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060209,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060210,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060211,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060212,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060213,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060214,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060215,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060216,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
BEC,2,20060217,2.04,2.04,2.04,2.04,1.52,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.05,2.08,2.08,2.08,2.11
BEC,2,20060218,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17
BEC,2,20060219,2.17,2.21,2.34,2.37,2.37,2.37,2.37,2.39,2.39,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40
BEC,2,20060220,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,m,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40
BEC,2,20060221,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,m,m,m,m,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40
BEC,2,20060222,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40
BEC,2,20060223,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,m,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40
BEC,2,20060224,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,m,2.40,m,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40
BEC,2,20060225,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,m,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40
BEC,2,20060226,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40
BEC,2,20060227,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.49,2.54,2.60,2.66,2.68,2.70,2.80,2.94
BEC,2,20060228,3.08,3.10,3.19,3.24,3.32,3.37,3.43,3.44,3.47,3.47,3.47,3.47,m,m,m,3.47,m,3.47,3.47,3.47,3.47,3.47,3.47,3.47
BEC,2,20060301,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,m,m,m,m,m,3.47,3.47,3.47,3.47,3.47,3.47,3.47
BEC,2,20060302,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,m,m,m,m,m,3.47,3.47,3.47,3.47,3.47,3.47,3.47
BEC,2,20060303,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.52,3.52,m,m,m,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56
BEC,2,20060304,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,m,m,m,m,m,m,3.56,3.56,3.56,3.56,3.56,3.56,3.56
BEC,2,20060305,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,m,m,m,m,m,m,3.56,3.56,3.56,3.56,3.56,3.56,3.56
BEC,2,20060306,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,m,m,m,m,3.56,3.56,3.56,3.56,3.56,3.56,3.57,3.57
BEC,2,20060307,3.57,3.57,3.57,3.58,3.59,3.59,3.59,3.59,3.59,3.59,3.59,m,m,m,m,m,m,3.59,3.59,3.59,3.59,3.59,3.60,3.60
BEC,2,20060308,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,m,m,m,m,m,m,m,3.60,3.60,3.60,3.60,3.60,3.60
BEC,2,20060309,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,m,m,m,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60
BEC,2,20060310,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,m,m,3.61,m,3.61,3.61,3.61,3.68,3.68,3.68,3.69
BEC,2,20060311,3.76,3.82,3.86,3.88,3.88,3.88,3.93,3.94,3.94,3.94,3.95,3.95,m,3.95,3.95,3.95,3.96,3.96,3.96,3.98,4.08,4.09,4.09,4.09
BEC,2,20060312,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.10,m,m,m,m,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.12,4.12
BEC,2,20060313,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,m,m,m,m,m,m,m,m,4.12,4.12,4.12,4.12,4.12,4.12,4.12
BEC,2,20060314,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,m,m,m,m,m,m,m,m,4.12,4.12,4.12,4.12,4.12,4.12,4.12
BEC,2,20060315,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,m,m,m,m,m,m,m,m,4.12,4.12,4.12,4.12,4.12,4.12,4.12
BEC,2,20060316,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,m,m,m,m,m,m,m,m,4.12,4.12,4.12,4.12,4.12,4.12,4.12
BEC,2,20060317,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,m,m,4.12,4.12,4.12,4.12,4.26,4.26,4.27,4.27,4.27,4.27,4.27
BEC,2,20060318,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,m,m,m,m,m,m,m,4.27,4.27,4.27,4.27,4.32,4.32,4.32,4.32
BEC,2,20060319,4.32,4.35,4.36,4.36,4.36,4.36,4.36,4.36,4.36,m,m,m,m,m,m,m,m,4.36,4.36,4.36,4.36,4.36,4.36,4.36
BEC,2,20060320,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,m,m,m,m,4.36,m,m,4.36,4.36,4.36,4.36,4.36,4.40,4.51,4.73
BEC,2,20060321,4.77,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,m,m,m,m,m,m,m,m,4.78,4.78,4.78,4.78,4.78,4.78,4.78
BEC,2,20060322,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,m,m,m,m,m,m,m,m,4.78,4.78,4.78,4.78,4.78,4.78,4.78
BEC,2,20060323,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,m,m,m,m,m,m,m,m,4.78,4.78,4.78,4.78,4.78,4.78,4.78
BEC,2,20060324,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,m,m,m,m,m,m,m,m,4.78,4.78,4.78,4.78,4.78,4.78,4.78
BEC,2,20060325,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,m,m,m,m,m,m,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.80
BEC,2,20060326,4.80,4.80,4.80,4.80,4.80,4.80,4.81,4.81,m,4.81,4.81,m,m,4.81,4.81,m,4.81,4.81,4.81,4.81,4.81,m,4.81,4.81
BEC,2,20060327,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,m,m,m,m,m,m,m,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81
BEC,2,20060328,4.81,4.81,4.81,4.82,4.83,4.84,4.84,m,m,m,m,4.84,m,m,4.84,4.86,4.88,4.96,5.08,5.40,5.50,5.52,5.52,5.52
BEC,2,20060329,5.52,5.52,5.52,5.54,5.59,5.60,5.60,5.60,5.60,m,5.60,m,m,m,m,m,m,5.60,5.60,5.60,5.60,5.60,5.60,5.60
BEC,2,20060330,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,m,m,m,m,m,m,m,m,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60
BEC,2,20060331,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,m,m,5.60,5.60,m,m,m,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60
BEC,2,20060401,5.60,5.61,5.61,5.61,5.62,5.62,5.62,5.62,5.62,m,m,m,m,m,m,m,m,5.64,5.64,5.64,5.64,5.64,5.64,5.64
BEC,2,20060402,5.64,m,5.64,5.64,5.64,5.64,5.64,5.64,5.64,5.64,m,m,m,m,m,m,m,m,5.64,5.64,5.64,5.64,5.64,5.64
BEC,2,20060403,5.64,5.64,5.64,5.64,5.64,5.64,5.64,5.64,5.64,m,m,m,m,m,m,m,5.64,5.64,5.64,5.68,5.69,5.69,5.69,5.69
BEC,2,20060404,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69,m,m,m,m,m,m,5.85,6.12,6.25,6.43,6.52,6.60,6.63,6.67,6.70,6.72
BEC,2,20060405,6.78,6.78,6.78,6.84,6.84,6.92,6.93,m,6.96,m,m,m,m,m,m,m,m,6.96,6.96,6.96,6.96,6.96,6.96,6.96
BEC,2,20060406,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,m,m,m,m,m,m,m,m,m,6.96,6.96,6.96,6.96,6.96,6.96
BEC,2,20060407,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,m,m,m,m,m,m,m,6.96,6.96,6.96,6.96,6.96,6.96,6.96
BEC,2,20060408,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,m,m,m,m,m,m,m,m,6.96,6.96,6.96,6.96,6.96,6.96
BEC,2,20060409,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,m,m,m,m,m,m,m,m,m,6.96,6.96,6.96,6.96,6.96,6.96
BEC,2,20060410,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,m,m,m,m,m,m,m,m,m,m,6.96,6.96,6.96,6.96,6.96,6.96
BEC,2,20060411,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,m,m,m,m,m,m,m,m,m,6.96,6.96,6.96,6.96,6.96,6.96
BEC,2,20060412,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,m,m,m,m,m,m,m,m,6.96,6.96,6.96,6.96,6.96,6.96
BEC,2,20060413,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,m,m,m,m,m,m,m,m,6.96,6.96,6.96,6.96,6.96,6.96
BEC,2,20060414,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,m,6.96,6.96,7.05,m,m,m,7.29,m,7.29,7.29,7.29,7.29,7.29,7.30,7.34
BEC,2,20060415,7.35,7.35,7.36,7.36,7.36,7.36,7.36,7.36,7.36,m,m,m,m,m,m,m,m,7.36,7.36,7.36,7.36,7.36,7.36,7.36
BEC,2,20060416,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,m,m,m,m,m,m,m,m,m,m,7.36,7.36,7.36,7.36,7.36,7.36
BEC,2,20060417,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,m,m,m,m,m,m,m,m,m,m,7.36,7.36,7.36,7.36,7.36,7.36
BEC,2,20060418,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,m,m,m,m,m,m,m,m,7.36,7.36,7.36,7.36,7.36,7.36
BEC,2,20060419,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,m,m,m,m,m,m,m,m,7.36,7.36,7.36,7.36,7.36,7.36
BEC,2,20060420,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,m,m,m,m,m,m,m,m,7.36,7.36,7.36,7.36,7.36,7.36
BEC,2,20060421,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,m,m,m,m,m,m,m,7.36,7.36,7.36,7.36,7.36,7.36,7.36
BEC,2,20060422,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,m,m,m,m,m,m,m,m,m,7.36,7.36,7.36,7.36,7.36,7.42,7.42
BEC,2,20060423,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,m,m,m,m,m,m,m,m,m,7.42,7.42,7.42,7.42,7.42,7.42
BEC,2,20060424,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,m,m,m,m,m,m,m,m,m,7.42,7.42,7.42,7.42,7.42,7.42
BEC,2,20060425,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,m,m,m,m,m,m,m,m,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42
BEC,2,20060426,7.42,7.44,7.44,7.45,7.45,7.45,7.45,7.45,m,m,m,m,m,m,m,m,m,7.45,7.45,7.45,7.45,7.45,7.45,7.45
BEC,2,20060427,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45,m,m,m,m,m,m,m,m,m,7.45,7.45,7.45,7.45,7.45,7.45,7.45
BEC,2,20060428,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45,m,m,m,7.45,m,m,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45
BEC,2,20060429,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45,m,m,m,m,m,m,m,m,m,7.45,7.45,7.45,7.45,7.45,7.45
BEC,2,20060430,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45,m,m,m,m,m,m,m,m,m,7.45,7.45,7.45,7.45,7.45,7.45
BEC,2,20060501,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45,m,m,m,m,m,m,m,m,m,7.45,7.45,7.45,7.45,7.45,7.45
BEC,2,20060502,7.45,7.45,7.45,7.45,7.45,7.46,m,7.46,7.46,7.46,m,m,m,m,m,m,m,7.46,7.46,7.46,7.46,7.46,7.46,7.46
BEC,2,20060503,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,m,m,m,m,m,m,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46
BEC,2,20060504,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,m,m,m,m,m,m,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46
BEC,2,20060505,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,m,m,m,m,m,m,m,m,m,m,7.46,7.46,7.46,7.46,7.46,7.46
BEC,2,20060506,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,m,m,m,m,m,m,m,m,m,m,7.46,7.46,7.46,7.46,7.46,7.46
BEC,2,20060507,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,m,m,m,m,m,m,m,m,m,7.46,7.46,7.46,7.46,7.46,7.46
BEC,2,20060508,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,m,m,m,m,m,m,m,7.46,7.46,7.46,7.46,7.46,7.46,7.46
BEC,2,20060509,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,m,m,m,m,m,m,m,m,m,7.46,7.46,7.46,7.46,7.46,7.46
BEC,2,20060510,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,m,m,m,m,m,m,m,m,m,m,7.46,7.46,7.46,7.46,7.46,7.46
BEC,2,20060511,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,m,m,m,m,m,m,m,m,m,7.46,7.46,7.46,7.46,7.46,7.46
BEC,2,20060512,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,m,m,m,m,m,m,m,m,7.46,7.46,7.46,7.46,7.46,7.46,7.46
BEC,2,20060513,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,m,m,m,m,m,m,m,m,m,m,7.46,7.46,7.46,7.46,7.46,7.46
BEC,2,20060514,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,m,m,m,m,m,m,m,m,m,m,7.46,7.46,7.46,7.46,7.46,7.46
BEC,2,20060515,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,m,m,m,m,m,m,m,m,m,7.46,7.46,7.46,7.46,7.46,7.46,7.46
BEC,2,20060516,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,m,7.46,m,m,m,m,m,m,m,m,7.46,7.46,7.46,7.46,7.46,7.46
BEC,2,20060517,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,m,m,m,m,m,m,m,m,m,7.46,7.46,7.46,7.46,7.46,7.46
BEC,2,20060518,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
BEC,2,20060519,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
BEC,2,20060520,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
BEC,2,20060521,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
BEC,2,20060522,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
BEC,2,20060523,m,m,m,m,m,m,m,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BEC,2,20060524,0.00,0.00,0.00,0.00,0.00,0.00,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
BEC,2,20060525,m,m,m,m,m,m,m,m,m,m,m,m,m,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
